,Onduleur A: energie totale (MWh),Onduleur B: energie totale (MWh),Onduleur C: energie totale (MWh),Onduleur D-A: energie totale (MWh),Onduleur D-B: energie totale (MWh),Onduleur: energie totale (MWh)
2023-03-27 03:30:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 03:40:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 03:50:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 04:00:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 04:10:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 04:20:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 04:30:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 04:40:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 04:50:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 05:00:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 05:10:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 05:20:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 05:30:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 05:40:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 05:50:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 06:00:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 06:10:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 06:20:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 06:30:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 06:40:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 06:50:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 07:00:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 07:10:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 07:20:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 07:30:00+00:00,17.879446,12.224333,18.406641,11.840177,4503599600.0,72.653
2023-03-27 07:40:00+00:00,17.879446,12.224333,18.406641,11.840177,12.323262,72.653
2023-03-27 07:50:00+00:00,17.879446,12.224333,18.406641,11.840177,12.323262,72.653
2023-03-27 08:00:00+00:00,17.879446,12.224333,18.406641,11.840177,12.323262,72.653
2023-03-27 08:10:00+00:00,17.87948,12.224359,18.406677,11.840205,12.323286,72.653
2023-03-27 08:20:00+00:00,17.879515,12.224388,18.406713,11.840235,4503599600.0,72.653
2023-03-27 08:30:00+00:00,17.879557,12.224424,18.406757,11.840272,12.323348,72.653
2023-03-27 08:40:00+00:00,17.87963,12.224488,18.406834,11.840337,12.323409,72.653
2023-03-27 08:50:00+00:00,17.879803,12.224619,18.407007,11.84047,12.323534,72.654
2023-03-27 09:00:00+00:00,17.879915,12.224707,18.407125,11.84056,12.323616,72.654
2023-03-27 09:10:00+00:00,17.880032,12.224793,18.407242,11.840649,4503599600.0,72.654
2023-03-27 09:20:00+00:00,17.880348,12.225018,18.40756,11.840878,12.32391,72.655
2023-03-27 09:30:00+00:00,17.881071,12.225526,18.408295,11.841402,12.324391,72.658
2023-03-27 09:40:00+00:00,17.881657,12.225939,18.4089,11.841827,12.324802,72.661995
2023-03-27 09:50:00+00:00,17.882023,12.226197,18.409271,11.842092,12.325047,72.662994
2023-03-27 10:00:00+00:00,17.88277,12.226716,18.41004,11.842607,4503599600.0,72.666
2023-03-27 10:10:00+00:00,17.883326,12.227113,18.41062,11.843003,4503599600.0,72.668
2023-03-27 10:20:00+00:00,17.883795,12.22744,18.411104,11.843329,12.326276,72.67
2023-03-27 10:30:00+00:00,17.8843,12.227809,18.411642,11.843706,12.326636,72.672005
2023-03-27 10:40:00+00:00,17.885323,12.228511,18.41267,11.84442,12.327315,72.676
2023-03-27 10:50:00+00:00,17.886599,12.229413,18.413992,11.845336,12.32817,72.682
2023-03-27 11:00:00+00:00,17.887943,12.230351,18.415337,11.846283,4503599600.0,72.687
2023-03-27 11:10:00+00:00,17.889286,12.231293,18.416727,11.84723,12.329976,72.692
2023-03-27 11:20:00+00:00,17.89049,12.232125,18.417929,11.848067,12.330788,72.698
2023-03-27 11:30:00+00:00,17.891636,12.232917,18.419086,11.848866,12.331542,72.702995
2023-03-27 11:40:00+00:00,17.892958,12.233843,18.420412,11.849799,12.33242,72.70799
2023-03-27 11:50:00+00:00,17.894432,12.234872,18.42192,11.850822,12.333419,72.715
2023-03-27 12:00:00+00:00,17.896242,12.236137,18.423822,11.852124,12.334727,72.721
2023-03-27 12:10:00+00:00,17.898748,12.237844,18.426376,11.853805,12.336424,72.732
2023-03-27 12:20:00+00:00,17.902489,12.240347,18.430336,11.856288,12.338967,72.745995
2023-03-27 12:30:00+00:00,17.905123,12.24221,18.433096,11.858185,12.340852,72.757
2023-03-27 12:40:00+00:00,17.908293,12.244442,18.436523,11.860478,4503599600.0,72.77
2023-03-27 12:50:00+00:00,17.910648,12.246104,18.439034,11.862256,12.344917,72.781
2023-03-27 13:00:00+00:00,17.912937,12.247746,18.441545,11.863979,12.346727,72.791
2023-03-27 13:10:00+00:00,17.914204,12.248644,18.442844,11.864887,12.3476,72.797
2023-03-27 13:20:00+00:00,17.915483,12.249535,18.444145,11.865806,12.348447,72.802
2023-03-27 13:30:00+00:00,17.916811,12.250477,18.445494,11.866774,4503599600.0,72.807
2023-03-27 13:40:00+00:00,17.91772,12.251104,18.446423,11.867412,12.349941,72.811
2023-03-27 13:50:00+00:00,17.918692,12.251799,18.447416,11.868116,12.350614,72.815
2023-03-27 14:00:00+00:00,17.919535,12.252374,18.44827,11.868699,12.351159,72.819
2023-03-27 14:10:00+00:00,17.921297,12.253636,18.45009,11.869986,12.352368,72.826
2023-03-27 14:20:00+00:00,17.92247,12.254458,18.451283,11.870828,12.353155,72.831
2023-03-27 14:30:00+00:00,17.925058,12.25629,18.453903,11.872677,12.354896,72.841
2023-03-27 14:40:00+00:00,17.927078,12.257703,18.456024,11.874123,12.356331,72.85
2023-03-27 14:50:00+00:00,17.92837,12.258626,18.457375,11.875063,12.357226,72.856
2023-03-27 15:00:00+00:00,17.929312,12.259286,18.45833,11.875722,12.357884,72.858
2023-03-27 15:10:00+00:00,17.930313,12.259991,18.459375,11.876424,12.358581,72.862
2023-03-27 15:20:00+00:00,17.93116,12.260608,18.460264,11.877042,12.359201,72.867
2023-03-27 15:30:00+00:00,17.932041,12.261218,18.461182,11.877659,12.359808,72.869995
2023-03-27 15:40:00+00:00,17.93318,12.26204,18.46237,11.878507,12.360629,72.87399
2023-03-27 15:50:00+00:00,17.934532,12.262981,18.463799,11.879481,12.361578,72.881004
2023-03-27 16:00:00+00:00,17.935614,12.263776,18.464935,11.880292,12.362379,72.886
2023-03-27 16:10:00+00:00,17.93688,12.26466,18.46625,11.881193,12.363272,72.891
2023-03-27 16:20:00+00:00,17.937859,12.265368,18.467278,11.881892,12.363975,72.895
2023-03-27 16:30:00+00:00,17.938684,12.265946,18.46815,11.882481,12.364578,72.898
2023-03-27 16:40:00+00:00,17.939297,12.266384,18.468803,11.882909,4503599600.0,72.901
2023-03-27 16:50:00+00:00,17.939995,12.266886,18.469526,11.883403,12.365525,72.903
2023-03-27 17:00:00+00:00,17.940765,12.267417,18.470333,11.883932,12.366082,72.907
2023-03-27 17:10:00+00:00,17.941525,12.267977,18.471132,11.884504,12.366648,72.909996
2023-03-27 17:20:00+00:00,17.942305,12.268525,18.471949,11.885063,12.367203,72.914
2023-03-27 17:30:00+00:00,17.942951,12.268991,18.472628,11.885538,12.367678,72.915
2023-03-27 17:40:00+00:00,17.94361,12.269452,18.47332,11.886009,12.368148,72.919
2023-03-27 17:50:00+00:00,17.944296,12.269947,18.47405,11.886519,12.368641,72.921
2023-03-27 18:00:00+00:00,17.94502,12.270453,18.474792,11.887042,12.369148,72.925
2023-03-27 18:10:00+00:00,17.945692,12.270926,18.475492,11.887533,4503599600.0,72.927
2023-03-27 18:20:00+00:00,17.94635,12.271402,18.476173,11.888025,12.370088,72.93
2023-03-27 18:30:00+00:00,17.946995,12.271851,18.476837,11.888497,12.370532,72.933
2023-03-27 18:40:00+00:00,17.947432,12.272171,18.47729,11.888823,12.370844,72.936
2023-03-27 18:50:00+00:00,17.947721,12.272381,18.477592,11.889036,12.371052,72.936
2023-03-27 19:00:00+00:00,17.94798,12.272575,18.477863,11.889234,12.371244,72.937996
2023-03-27 19:10:00+00:00,17.948236,12.272766,18.478128,11.889427,12.371435,72.937996
2023-03-27 19:20:00+00:00,17.948448,12.272928,18.478354,11.889593,12.371595,72.939995
2023-03-27 19:30:00+00:00,17.948606,12.273049,18.47852,11.889718,12.371718,72.939995
2023-03-27 19:40:00+00:00,17.948711,12.273134,18.478628,11.889806,12.3718,72.939995
2023-03-27 19:50:00+00:00,17.94876,12.273175,18.478678,11.889849,12.371838,72.940994
2023-03-27 20:00:00+00:00,17.94877,12.273182,18.478687,11.889858,12.371846,72.940994
2023-03-27 20:10:00+00:00,17.94877,12.273182,18.478687,11.889858,12.371846,72.940994
2023-03-27 20:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 20:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 20:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 20:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 21:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 21:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 21:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 21:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 21:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 21:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 22:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 22:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 22:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 22:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 22:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 22:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 23:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 23:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 23:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 23:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 23:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-27 23:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 00:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 00:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 00:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 00:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 00:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 00:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 01:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 01:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 01:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 01:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 01:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 01:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 02:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 02:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 02:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 02:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 02:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 02:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 03:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 03:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 03:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 03:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 03:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 03:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 04:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 04:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 04:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 04:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 04:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 04:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 05:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 05:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 05:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 05:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 05:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 05:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 06:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 06:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 06:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 06:30:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 06:40:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 06:50:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 07:00:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 07:10:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 07:20:00+00:00,17.94877,12.273182,18.478687,11.889858,4503599600.0,72.940994
2023-03-28 07:30:00+00:00,17.948772,12.273186,18.478697,11.889862,12.37185,72.940994
2023-03-28 07:40:00+00:00,17.948822,12.273221,18.478746,11.889896,12.371884,72.940994
2023-03-28 07:50:00+00:00,17.9489,12.273289,18.478827,11.88996,4503599600.0,72.94199
2023-03-28 08:00:00+00:00,17.949015,12.273382,18.478943,11.890048,12.372038,72.94199
2023-03-28 08:10:00+00:00,17.949175,12.273504,18.479109,11.890165,12.372156,72.94199
2023-03-28 08:20:00+00:00,17.949394,12.273661,18.479328,11.890318,12.372316,72.94299
2023-03-28 08:30:00+00:00,17.950037,12.273907,18.479853,11.890658,4503599600.0,72.947
2023-03-28 08:40:00+00:00,17.95101,12.274555,18.480652,11.89107,12.37366,72.949
2023-03-28 08:50:00+00:00,17.952127,12.275349,18.481745,11.891536,12.374585,72.951996
2023-03-28 09:00:00+00:00,17.953503,12.276306,18.483118,11.892134,12.375661,72.959
2023-03-28 09:10:00+00:00,17.955173,12.27748,18.48481,11.892915,12.376985,72.965004
2023-03-28 09:20:00+00:00,17.957048,12.278804,18.486702,11.893834,12.378503,72.973
2023-03-28 09:30:00+00:00,17.959137,12.280248,18.488815,11.894873,12.380097,72.982
2023-03-28 09:40:00+00:00,17.961437,12.281883,18.491138,11.896088,12.381873,72.991005
2023-03-28 09:50:00+00:00,17.963812,12.283546,18.49354,11.897357,12.383669,73.0
2023-03-28 10:00:00+00:00,17.966303,12.285272,18.49611,11.898686,12.385614,73.01
2023-03-28 10:10:00+00:00,17.969296,12.28736,18.499084,11.900329,12.387874,73.022
2023-03-28 10:20:00+00:00,17.972433,12.289583,18.502317,11.902136,12.390336,73.035
2023-03-28 10:30:00+00:00,17.9758,12.29191,18.505682,11.904104,12.392822,73.048
2023-03-28 10:40:00+00:00,17.979378,12.294399,18.509323,11.906282,12.39544,73.062
2023-03-28 10:50:00+00:00,17.982824,12.296852,18.512835,11.908482,12.398006,73.078
2023-03-28 11:00:00+00:00,17.986122,12.299149,18.516178,11.910571,12.400417,73.090996
2023-03-28 11:10:00+00:00,17.990131,12.301947,18.520264,11.913136,12.403391,73.107
2023-03-28 11:20:00+00:00,17.994007,12.304695,18.524221,11.91569,12.406326,73.124
2023-03-28 11:30:00+00:00,17.998264,12.307684,18.528624,11.918464,12.409531,73.14
2023-03-28 11:40:00+00:00,18.002604,12.31074,18.532982,11.921318,4503599600.0,73.158005
2023-03-28 11:50:00+00:00,18.00725,12.313992,18.537798,11.924396,12.416232,73.177
2023-03-28 12:00:00+00:00,18.011877,12.317215,18.542463,11.927507,12.419588,73.19701
2023-03-28 12:10:00+00:00,18.015106,12.319535,18.54582,11.929748,12.421969,73.21
2023-03-28 12:20:00+00:00,18.019009,12.322247,18.549732,11.932305,12.424743,73.225
2023-03-28 12:30:00+00:00,18.023922,12.325698,18.554829,11.935582,12.428419,73.248
2023-03-28 12:40:00+00:00,18.029001,12.32926,18.559938,11.938995,12.432164,73.268
2023-03-28 12:50:00+00:00,18.034227,12.332828,18.56528,11.94246,12.435892,73.289
2023-03-28 13:00:00+00:00,18.039394,12.336524,18.570639,11.946039,12.439703,73.309
2023-03-28 13:10:00+00:00,18.044394,12.340009,18.575642,11.949447,12.443265,73.33
2023-03-28 13:20:00+00:00,18.04924,12.34339,18.5807,11.952779,12.446761,73.35
2023-03-28 13:30:00+00:00,18.05453,12.347044,18.586,11.956373,12.45057,73.372
2023-03-28 13:40:00+00:00,18.05982,12.350786,18.591482,11.960081,12.454439,73.395
2023-03-28 13:50:00+00:00,18.06437,12.353895,18.596046,11.963196,4503599600.0,73.413
2023-03-28 14:00:00+00:00,18.069715,12.357708,18.601618,11.966998,12.46151,73.436
2023-03-28 14:10:00+00:00,18.074923,12.361352,18.60686,11.970647,12.465174,73.458
2023-03-28 14:20:00+00:00,18.080093,12.364976,18.612244,11.9743,12.468876,73.478
2023-03-28 14:30:00+00:00,18.085201,12.368547,18.617376,11.977895,12.472504,73.5
2023-03-28 14:40:00+00:00,18.090256,12.372006,18.622543,11.981387,12.475941,73.52
2023-03-28 14:50:00+00:00,18.094082,12.374685,18.626541,11.984166,12.478614,73.536
2023-03-28 15:00:00+00:00,18.098455,12.377781,18.630962,11.9873,12.481642,73.554
2023-03-28 15:10:00+00:00,18.102575,12.380623,18.635197,11.990193,12.484512,73.572
2023-03-28 15:20:00+00:00,18.10633,12.383265,18.638931,11.992829,12.487074,73.587
2023-03-28 15:30:00+00:00,18.110294,12.38604,18.643045,11.995766,12.4898,73.603004
2023-03-28 15:40:00+00:00,18.113548,12.388299,18.646313,11.998116,12.492021,73.617004
2023-03-28 15:50:00+00:00,18.116472,12.39037,18.64935,12.000267,12.494075,73.629
2023-03-28 16:00:00+00:00,18.120588,12.393201,18.65347,12.003232,12.496804,73.645
2023-03-28 16:10:00+00:00,18.124928,12.396206,18.657923,12.006408,12.499777,73.662994
2023-03-28 16:20:00+00:00,18.127966,12.398383,18.661034,12.008725,12.501901,73.675995
2023-03-28 16:30:00+00:00,18.131535,12.400866,18.664701,12.011376,12.504295,73.691
2023-03-28 16:40:00+00:00,18.13552,12.403663,18.668865,12.014408,12.506986,73.709
2023-03-28 16:50:00+00:00,18.138876,12.406016,18.672249,12.016971,12.509194,73.722
2023-03-28 17:00:00+00:00,18.142233,12.408402,18.675735,12.019564,12.511471,73.735
2023-03-28 17:10:00+00:00,18.14575,12.410826,18.679247,12.022203,12.513768,73.75
2023-03-28 17:20:00+00:00,18.148218,12.412507,18.681767,12.024075,12.515342,73.76
2023-03-28 17:30:00+00:00,18.150019,12.4138,18.683598,12.025535,12.516542,73.768005
2023-03-28 17:40:00+00:00,18.15191,12.415113,18.685522,12.027028,12.517732,73.775
2023-03-28 17:50:00+00:00,18.154081,12.416581,18.687729,12.028724,12.519103,73.785995
2023-03-28 18:00:00+00:00,18.15627,12.41808,18.68995,12.030528,12.520458,73.794
2023-03-28 18:10:00+00:00,18.158201,12.419385,18.691904,12.032163,12.521603,73.801
2023-03-28 18:20:00+00:00,18.15988,12.420532,18.693602,12.033592,12.52257,73.808
2023-03-28 18:30:00+00:00,18.161583,12.421725,18.695353,12.035024,12.523627,73.816
2023-03-28 18:40:00+00:00,18.162376,12.422287,18.696148,12.035616,12.52417,73.819
2023-03-28 18:50:00+00:00,18.163124,12.422814,18.696922,12.036182,12.524665,73.822
2023-03-28 19:00:00+00:00,18.163874,12.423347,18.697678,12.03678,12.525154,73.825
2023-03-28 19:10:00+00:00,18.164303,12.423666,18.69812,12.03712,12.525448,73.826996
