DateHeure,Valeur_HUMIDITY,Valeur_GLOBAL_RADIANCE,Valeur_TEMPERATURE,Prod. Photovoltaique (kWh),Rayonnement (W/m2)
2020-11-30 03:00:00,76.66,0.0,4.491,0.0,6.2848835
2020-11-30 04:00:00,76.83,0.0,4.382,0.0,6.2675
2020-11-30 05:00:00,77.38,0.0,4.399,0.0,6.21695
2020-11-30 06:00:00,77.09,0.0,4.347,0.0,6.1775002
2020-11-30 07:00:00,76.78,0.004,4.297,0.0,6.0505166
2020-11-30 08:00:00,76.43,4.365,4.245,0.0,9.576
2020-11-30 09:00:00,75.03,17.67,4.389,0.0,22.211666
2020-11-30 10:00:00,74.25,30.93,4.47,0.0,34.081165
2020-11-30 11:00:00,72.07,45.2,4.692,0.8359375,46.579666
2020-11-30 12:00:00,71.37,50.78,4.729,0.1640625,52.130333
2020-11-30 13:00:00,71.82,45.35,4.75,0.0,47.2105
2020-11-30 14:00:00,73.06,31.72,4.635,0.0,35.556667
2020-11-30 15:00:00,71.71,18.86,4.666,0.6640625,23.842833
2020-11-30 16:00:00,72.24,3.965,4.464,0.3359375,9.7161665
2020-11-30 17:00:00,71.95,0.0,4.431,0.0,6.2821503
2020-11-30 18:00:00,72.36,0.0,4.298,0.0,6.2775
2020-11-30 19:00:00,72.24,0.0,4.153,0.0,6.2353
2020-11-30 20:00:00,72.09,0.0,4.06,0.0,6.26475
2020-11-30 21:00:00,72.9,0.0,3.945,0.0,5.4930835
2020-11-30 22:00:00,73.21,0.0,3.87,0.0,5.3847337
2020-11-30 23:00:00,73.02,0.0,3.854,0.0,5.3052835
2020-12-01 00:00:00,73.0,0.0,3.779,0.0,5.363617
2020-12-01 01:00:00,72.99,0.0,3.689,0.0,5.3701
2020-12-01 02:00:00,72.86,0.0,3.624,0.0,5.3321834
2020-12-01 03:00:00,72.52,0.0,3.487,0.0,5.324517
2020-12-01 04:00:00,72.97,0.0,3.453,0.0,5.3634334
2020-12-01 05:00:00,77.51,0.0,3.228,0.0,5.2802167
2020-12-01 06:00:00,84.9,0.0,2.581,0.0,5.452367
2020-12-01 07:00:00,91.9,0.066,1.88,0.0,5.4488335
2020-12-01 08:00:00,92.0,9.06,2.055,0.0,12.317383
2020-12-01 09:00:00,93.0,36.42,2.137,0.0,35.934498
2020-12-01 10:00:00,91.6,99.1,2.765,0.0,90.95033
2020-12-01 11:00:00,94.0,140.9,2.874,0.6640625,122.134834
2020-12-01 12:00:00,91.1,128.2,4.202,1.0,118.164406
2020-12-01 13:00:00,87.2,342.5,5.243,1.0,337.57
2020-12-01 14:00:00,82.8,313.9,5.665,2.0,317.24835
2020-12-01 15:00:00,82.4,155.3,5.181,1.171875,156.47583
2020-12-01 16:00:00,87.7,18.23,4.198,0.1640625,23.558382
2020-12-01 17:00:00,88.1,0.0,3.872,0.0,6.544117
2020-12-01 18:00:00,85.2,0.0,4.099,0.0,6.2811003
2020-12-01 19:00:00,83.6,0.0,4.18,0.0,6.3383503
2020-12-01 20:00:00,82.8,0.0,4.136,0.0,6.3252335
2020-12-01 21:00:00,82.7,0.0,3.952,0.0,6.200579
2020-12-01 22:00:00,82.9,0.0,3.792,0.0,6.2279835
2020-12-01 23:00:00,84.0,0.0,3.686,0.0,6.294817
2020-12-02 00:00:00,83.1,0.0,3.628,0.0,6.1870346
2020-12-02 01:00:00,83.0,0.0,3.528,0.0,6.267717
2020-12-02 02:00:00,83.3,0.0,3.425,0.0,6.3041
2020-12-02 03:00:00,83.2,0.0,3.459,0.0,6.233267
2020-12-02 04:00:00,82.0,0.0,3.637,0.0,5.5673666
2020-12-02 05:00:00,83.1,0.0,3.444,0.0,5.361417
2020-12-02 06:00:00,83.8,0.0,3.221,0.0,5.4226832
2020-12-02 07:00:00,83.2,0.036,3.167,0.0,5.6145835
2020-12-02 08:00:00,82.6,7.831,3.226,0.0,11.205016
2020-12-02 09:00:00,83.6,15.61,3.008,0.0,19.479666
2020-12-02 10:00:00,83.0,32.91,3.019,0.3359375,34.36233
2020-12-02 11:00:00,81.8,51.81,3.126,0.6640625,51.2225
2020-12-02 12:00:00,81.5,51.6,2.977,0.0,52.785
2020-12-02 13:00:00,81.3,39.34,3.026,0.0,41.6465
2020-12-02 14:00:00,82.1,16.83,3.127,0.1640625,21.636665
2020-12-02 15:00:00,81.7,8.45,3.26,0.8359375,13.8245
2020-12-02 16:00:00,81.6,1.654,3.412,0.0,7.08985
2020-12-02 17:00:00,82.7,0.0,3.503,0.0,5.5975666
2020-12-02 18:00:00,83.4,0.0,3.527,0.0,5.3778
2020-12-02 19:00:00,84.4,0.0,3.492,0.0,5.4114337
2020-12-02 20:00:00,82.8,0.0,3.767,0.0,5.392317
2020-12-02 21:00:00,80.5,0.0,3.98,0.0,5.2783833
2020-12-02 22:00:00,81.6,0.0,3.769,0.0,5.3722334
2020-12-02 23:00:00,81.5,0.0,3.559,0.0,5.37015
2020-12-03 00:00:00,81.1,0.0,3.431,0.0,5.188564
2020-12-03 01:00:00,81.4,0.0,3.572,0.0,5.3545337
2020-12-03 02:00:00,81.2,0.0,3.585,0.0,5.3202667
2020-12-03 03:00:00,81.2,0.0,3.364,0.0,5.3437166
2020-12-03 04:00:00,80.8,0.0,2.543,0.0,5.511817
2020-12-03 05:00:00,82.3,0.0,1.364,0.0,5.3481336
2020-12-03 06:00:00,86.6,0.0,0.648,0.0,5.316567
2020-12-03 07:00:00,86.7,0.244,1.02,0.0,5.91925
2020-12-03 08:00:00,88.1,38.47,1.737,0.0,29.509417
2020-12-03 09:00:00,84.1,152.7,2.704,0.0,150.19267
2020-12-03 10:00:00,73.47,266.3,5.012,1.3359375,285.4
2020-12-03 11:00:00,66.24,352.4,6.211,2.1640625,371.22668
2020-12-03 12:00:00,57.29,369.1,7.493,3.0,375.12167
2020-12-03 13:00:00,50.13,332.7,8.13,2.8359375,348.47668
2020-12-03 14:00:00,48.75,182.1,8.41,1.5,194.92883
2020-12-03 15:00:00,51.08,70.99,7.595,0.5,71.654
2020-12-03 16:00:00,54.25,10.52,7.17,0.6640625,16.9791
2020-12-03 17:00:00,55.34,0.0,6.958,0.0,6.5309334
2020-12-03 18:00:00,60.77,0.0,6.181,0.0,6.4137
2020-12-03 19:00:00,65.04,0.0,5.406,0.0,6.3071666
2020-12-03 20:00:00,68.24,0.0,4.956,0.0,6.3272
2020-12-03 21:00:00,64.33,0.026,5.467,0.0,6.2840667
2020-12-03 22:00:00,41.77,0.0,9.74,0.0,6.27505
2020-12-03 23:00:00,37.97,0.0,11.07,0.0,6.264917
2020-12-04 00:00:00,38.99,0.0,10.99,0.0,6.2910666
2020-12-04 01:00:00,38.35,0.0,10.9,0.0,6.3268666
2020-12-04 02:00:00,39.26,0.0,10.88,0.0,6.3112836
2020-12-04 03:00:00,43.76,0.0,10.67,0.0,6.3036666
2020-12-04 04:00:00,49.24,0.0,10.32,0.0,6.3789835
2020-12-04 05:00:00,53.52,0.0,10.16,0.0,6.2826834
2020-12-04 06:00:00,58.98,0.0,9.85,0.0,6.365267
2020-12-04 07:00:00,61.8,0.0,9.77,0.0,6.4895835
2020-12-04 08:00:00,65.33,5.737,9.52,0.0,14.78665
2020-12-04 09:00:00,62.34,18.23,9.97,0.0,25.862541
2020-12-04 10:00:00,87.1,12.13,6.057,0.0,17.574833
2020-12-04 11:00:00,92.3,30.98,4.957,0.0,32.528667
2020-12-04 12:00:00,93.3,21.35,3.643,0.0,24.3475
2020-12-04 13:00:00,94.5,30.61,3.105,0.0,32.43833
2020-12-04 14:00:00,95.6,12.74,2.975,0.0,17.336832
2020-12-04 15:00:00,94.6,22.88,2.753,0.6640625,26.488499
2020-12-04 16:00:00,94.5,2.089,2.811,0.3359375,7.8606167
2020-12-04 17:00:00,95.2,0.0,2.182,0.0,6.2912335
2020-12-04 18:00:00,96.3,0.0,0.607,0.0,6.264517
2020-12-04 19:00:00,97.9,0.0,-0.054,0.0,6.3143167
2020-12-04 20:00:00,98.5,0.0,-0.149,0.0,6.3420334
2020-12-04 21:00:00,99.0,0.0,-0.049,0.0,6.222018
2020-12-04 22:00:00,99.0,0.0,0.151,0.0,6.2125
2020-12-04 23:00:00,98.8,0.0,0.324,0.0,6.2546
2020-12-05 00:00:00,98.0,0.0,0.796,0.0,6.1240177
2020-12-05 01:00:00,98.3,0.0,0.58,0.0,5.4962335
2020-12-05 02:00:00,98.5,0.0,0.416,0.0,5.350917
2020-12-05 03:00:00,98.6,0.0,0.487,0.0,5.3109837
2020-12-05 04:00:00,98.6,0.0,0.304,0.0,5.2383833
2020-12-05 05:00:00,99.4,0.0,0.141,0.0,5.2622666
2020-12-05 06:00:00,99.3,0.0,0.541,0.0,5.124491
2020-12-05 07:00:00,97.8,0.329,0.921,0.0,5.4021335
2020-12-05 08:00:00,96.6,9.81,1.065,0.0,11.252183
2020-12-05 09:00:00,95.9,40.66,1.152,0.0,38.420834
2020-12-05 10:00:00,94.6,58.56,1.419,0.0,55.948666
2020-12-05 11:00:00,92.8,109.1,1.52,0.0,99.3105
2020-12-05 12:00:00,94.2,118.0,1.594,0.0,111.33618
2020-12-05 13:00:00,94.5,69.69,1.608,0.0,68.14583
2020-12-05 14:00:00,96.4,51.68,1.255,0.0,52.765
2020-12-05 15:00:00,96.4,38.98,1.117,0.0,40.16018
2020-12-05 16:00:00,97.0,9.57,0.88,0.0,13.57895
2020-12-05 17:00:00,97.3,0.047,0.619,0.0,5.5758834
2020-12-05 18:00:00,98.0,0.0,0.424,0.0,5.28945
2020-12-05 19:00:00,98.5,0.0,0.392,0.0,5.2607837
2020-12-05 20:00:00,99.1,0.0,0.335,0.0,5.2905335
2020-12-05 21:00:00,99.4,0.0,0.287,0.0,5.069909
2020-12-05 22:00:00,99.4,0.0,0.391,0.0,5.283617
2020-12-05 23:00:00,99.5,0.0,0.335,0.0,5.207667
2020-12-06 00:00:00,99.6,0.0,0.203,0.0,5.365667
2020-12-06 01:00:00,99.7,0.0,0.16,0.0,5.297267
2020-12-06 02:00:00,99.9,0.0,0.031,0.0,5.2782335
2020-12-06 03:00:00,99.6,0.0,0.268,0.0,5.0950365
2020-12-06 04:00:00,98.9,0.0,0.305,0.0,5.2885838
2020-12-06 05:00:00,99.1,0.0,0.039,0.0,5.2245
2020-12-06 06:00:00,99.2,0.0,0.213,0.0,5.1013455
2020-12-06 07:00:00,98.9,0.12,0.106,0.0,5.474867
2020-12-06 08:00:00,99.8,18.52,-0.016,0.0,19.483217
2020-12-06 09:00:00,99.1,58.19,0.365,0.0,53.703518
2020-12-06 10:00:00,94.9,215.6,1.664,0.5,215.64867
2020-12-06 11:00:00,83.0,296.6,4.326,1.0,312.265
2020-12-06 12:00:00,79.72,381.0,5.148,2.0,388.54727
2020-12-06 13:00:00,80.2,350.3,4.991,4.6640625,370.375
2020-12-06 14:00:00,81.7,165.7,4.629,2.671875,174.295
2020-12-06 15:00:00,87.1,91.7,3.541,1.1640625,112.577225
2020-12-06 16:00:00,95.9,9.89,1.506,0.0,15.0608
2020-12-06 17:00:00,97.6,0.044,1.064,0.5,6.5407667
2020-12-06 18:00:00,97.3,0.0,0.91,0.5,6.1018367
2020-12-06 19:00:00,97.0,0.0,1.06,0.0,6.2902
2020-12-06 20:00:00,97.0,0.0,1.31,0.0,6.2561836
2020-12-06 21:00:00,97.0,0.0,1.374,0.0,6.2703
2020-12-06 22:00:00,98.4,0.0,0.492,0.0,6.1507335
2020-12-06 23:00:00,98.8,0.003,0.236,0.0,6.2490835
2020-12-07 00:00:00,98.6,0.002,0.674,0.0,6.23495
2020-12-07 01:00:00,98.8,0.0,0.797,0.0,6.1564503
2020-12-07 02:00:00,99.1,0.0,0.828,0.0,6.2223334
2020-12-07 03:00:00,99.3,0.0,0.965,0.0,6.2135835
2020-12-07 04:00:00,99.3,0.0,1.083,0.0,6.137017
2020-12-07 05:00:00,99.1,0.0,1.255,0.0,6.2135
2020-12-07 06:00:00,99.2,0.023,1.333,0.0,6.1945834
2020-12-07 07:00:00,99.3,0.04,1.619,0.0,6.33545
2020-12-07 08:00:00,98.5,17.94,1.794,0.0,19.7959
2020-12-07 09:00:00,95.9,69.95,2.362,0.0,61.516666
2020-12-07 10:00:00,93.3,142.0,2.942,1.0,128.29834
2020-12-07 11:00:00,90.0,219.4,3.879,2.0,204.31334
2020-12-07 12:00:00,80.2,321.8,6.188,3.8359375,328.64334
2020-12-07 13:00:00,75.19,294.5,6.966,4.6640625,306.60834
2020-12-07 14:00:00,67.1,249.7,8.28,2.8359375,273.88666
2020-12-07 15:00:00,68.32,67.39,6.903,1.0,70.09817
2020-12-07 16:00:00,62.88,12.11,6.75,0.6640625,17.666899
2020-12-07 17:00:00,58.78,0.0,6.777,0.0,6.5068836
2020-12-07 18:00:00,57.58,0.0,6.688,0.0,6.134291
2020-12-07 19:00:00,52.57,0.0,7.097,0.0,6.34075
2020-12-07 20:00:00,53.0,0.0,7.207,0.0,6.3068833
2020-12-07 21:00:00,52.35,0.0,7.473,0.0,6.23805
2020-12-07 22:00:00,55.9,0.0,7.286,0.0,6.274717
2020-12-07 23:00:00,57.51,0.0,7.564,0.0,6.263467
2020-12-08 00:00:00,57.99,0.0,7.804,0.0,6.2816668
2020-12-08 01:00:00,73.98,0.0,5.809,0.0,6.2995334
2020-12-08 02:00:00,83.3,0.0,4.395,0.0,6.254133
2020-12-08 03:00:00,81.1,0.0,3.913,0.0,6.2783003
2020-12-08 04:00:00,81.8,0.0,3.478,0.0,6.271167
2020-12-08 05:00:00,84.0,0.0,3.0,0.0,6.2691836
2020-12-08 06:00:00,87.0,0.0,2.359,0.0,6.2005763
2020-12-08 07:00:00,88.1,0.0,2.188,0.0,6.430367
2020-12-08 08:00:00,88.6,25.82,2.099,0.0,28.062567
2020-12-08 09:00:00,83.3,113.3,3.516,0.5,119.002
2020-12-08 10:00:00,82.8,115.6,3.66,1.1640625,114.304
2020-12-08 11:00:00,75.31,284.1,5.733,3.0,288.28168
2020-12-08 12:00:00,76.94,161.0,5.631,3.0,148.6
2020-12-08 13:00:00,75.67,101.2,6.109,1.671875,97.68567
2020-12-08 14:00:00,76.31,51.79,5.898,0.6640625,54.82833
2020-12-08 15:00:00,79.34,37.42,5.695,0.8359375,42.7665
2020-12-08 16:00:00,80.9,13.12,5.534,0.1640625,21.175816
2020-12-08 17:00:00,83.6,0.0,5.311,0.0,6.488967
2020-12-08 18:00:00,84.5,0.0,5.364,0.0,6.3115335
2020-12-08 19:00:00,85.6,0.0,5.378,0.0,6.2101336
2020-12-08 20:00:00,92.5,0.0,4.613,0.0,6.2628503
2020-12-08 21:00:00,93.5,0.0,3.379,0.0,6.291667
2020-12-08 22:00:00,95.0,0.0,2.489,0.0,6.299667
2020-12-08 23:00:00,94.1,0.0,2.277,0.0,6.30725
2020-12-09 00:00:00,94.2,0.0,2.138,0.0,6.260617
2020-12-09 01:00:00,93.0,0.0,1.937,0.0,6.2587166
2020-12-09 02:00:00,92.9,0.0,1.797,0.0,6.3007836
2020-12-09 03:00:00,92.9,0.0,1.792,0.0,6.2270336
2020-12-09 04:00:00,94.6,0.0,1.622,0.0,6.2355003
2020-12-09 05:00:00,94.5,0.0,1.658,0.0,6.2575502
2020-12-09 06:00:00,93.5,0.0,1.646,0.0,6.189467
2020-12-09 07:00:00,93.3,0.0,1.491,0.0,6.3071833
2020-12-09 08:00:00,91.9,8.77,1.716,0.0,13.3536
2020-12-09 09:00:00,88.7,26.21,2.154,0.0,28.836166
2020-12-09 10:00:00,84.7,57.63,2.52,0.8359375,54.566666
2020-12-09 11:00:00,80.8,92.9,2.845,0.6640625,87.342
2020-12-09 12:00:00,79.55,111.6,3.021,1.1640625,101.761665
2020-12-09 13:00:00,77.48,94.5,3.238,1.5,86.49817
2020-12-09 14:00:00,76.78,53.75,3.25,0.8359375,51.290833
2020-12-09 15:00:00,74.79,38.82,3.425,0.3359375,38.767334
2020-12-09 16:00:00,74.57,7.827,3.432,0.6640625,11.771016
2020-12-09 17:00:00,74.57,0.0,3.416,0.0,5.5246835
2020-12-09 18:00:00,75.39,0.0,3.401,0.0,5.3198166
2020-12-09 19:00:00,76.65,0.0,3.192,0.0,5.5567503
2020-12-09 20:00:00,74.63,0.0,3.037,0.0,5.3549666
2020-12-09 21:00:00,71.99,0.0,2.87,0.0,5.3959503
2020-12-09 22:00:00,82.0,0.0,1.32,0.0,5.3375
2020-12-09 23:00:00,87.0,0.0,0.231,0.0,5.3295
2020-12-10 00:00:00,86.0,0.0,-0.238,0.0,4.9775715
2020-12-10 01:00:00,88.1,0.0,-0.589,0.0,5.3046503
2020-12-10 02:00:00,86.7,0.0,-0.309,0.0,5.2702003
2020-12-10 03:00:00,85.1,0.0,0.029,0.0,5.1944036
2020-12-10 04:00:00,82.6,0.0,0.575,0.0,5.3795834
2020-12-10 05:00:00,84.9,0.0,0.364,0.0,5.2751
2020-12-10 06:00:00,85.8,0.0,0.147,0.0,5.2159166
2020-12-10 07:00:00,86.4,0.0,0.097,0.0,5.56285
2020-12-10 08:00:00,80.1,29.29,0.376,0.0,23.636665
2020-12-10 09:00:00,78.45,130.8,1.279,0.3359375,126.409004
2020-12-10 10:00:00,77.01,206.9,2.599,2.1640625,214.77834
2020-12-10 11:00:00,74.38,166.0,2.975,2.5,155.06
2020-12-10 12:00:00,73.65,163.7,3.51,1.8359375,148.81607
2020-12-10 13:00:00,70.41,128.6,3.937,1.828125,119.3915
2020-12-10 14:00:00,71.61,81.7,3.956,1.3359375,76.24716
2020-12-10 15:00:00,68.81,64.9,4.177,0.8359375,61.958664
2020-12-10 16:00:00,69.04,25.22,4.132,0.1640625,31.378183
2020-12-10 17:00:00,76.36,0.0,2.888,0.0,6.5863
2020-12-10 18:00:00,79.6,0.0,2.234,0.0,6.16335
2020-12-10 19:00:00,82.4,0.0,1.704,0.0,6.243817
2020-12-10 20:00:00,84.7,0.0,1.242,0.0,6.19345
2020-12-10 21:00:00,84.5,0.0,0.993,0.0,6.1834335
2020-12-10 22:00:00,85.8,0.0,0.63,0.0,6.168717
2020-12-10 23:00:00,85.2,0.0,0.678,0.0,6.2230334
2020-12-11 00:00:00,86.1,0.0,0.578,0.0,4.9487276
2020-12-11 01:00:00,86.4,0.0,0.461,0.0,5.28665
2020-12-11 02:00:00,87.9,0.0,0.093,0.0,5.2939334
2020-12-11 03:00:00,89.0,0.0,-0.175,0.0,5.274817
2020-12-11 04:00:00,89.4,0.0,-0.237,0.0,5.2358837
2020-12-11 05:00:00,89.1,0.0,-0.141,0.0,5.2260838
2020-12-11 06:00:00,88.4,0.0,-0.103,0.0,5.2781835
2020-12-11 07:00:00,83.5,0.029,0.691,0.0,5.606517
2020-12-11 08:00:00,84.6,13.12,0.595,0.0,16.299866
2020-12-11 09:00:00,82.3,30.26,1.371,0.8359375,32.522667
2020-12-11 10:00:00,83.1,17.56,2.063,0.1640625,21.478167
2020-12-11 11:00:00,81.6,25.89,5.762,0.0,28.301832
2020-12-11 12:00:00,78.68,48.43,6.661,0.3359375,49.989166
2020-12-11 13:00:00,76.84,84.6,7.22,0.828125,82.589
2020-12-11 14:00:00,72.39,73.63,7.797,1.171875,69.26683
2020-12-11 15:00:00,73.22,36.21,7.546,0.6640625,40.01483
2020-12-11 16:00:00,78.07,12.85,6.502,0.0,17.779516
2020-12-11 17:00:00,87.9,0.001,4.632,0.0,5.5202336
2020-12-11 18:00:00,90.9,0.0,4.258,0.0,5.29745
2020-12-11 19:00:00,86.2,0.0,4.948,0.0,5.3475833
2020-12-11 20:00:00,91.7,0.0,4.24,0.0,5.49755
2020-12-11 21:00:00,96.0,0.164,4.006,0.0,5.3506002
2020-12-11 22:00:00,97.1,0.015,4.543,0.0,5.3458
2020-12-11 23:00:00,97.6,0.0,4.804,0.0,5.279017
2020-12-12 00:00:00,97.9,0.0,4.923,0.0,5.374167
2020-12-12 01:00:00,97.8,0.0,4.734,0.0,5.3861003
2020-12-12 02:00:00,98.3,0.0,4.197,0.0,5.368067
2020-12-12 03:00:00,98.5,0.0,4.12,0.0,5.2008038
2020-12-12 04:00:00,98.7,0.0,3.89,0.0,5.354367
2020-12-12 05:00:00,98.8,0.0,3.777,0.0,5.3678837
2020-12-12 06:00:00,98.9,0.0,3.758,0.0,5.44025
2020-12-12 07:00:00,98.9,0.006,3.741,0.0,5.4315667
2020-12-12 08:00:00,98.9,8.05,3.819,0.0,11.255266
2020-12-12 09:00:00,98.7,29.55,4.077,0.1640625,30.57
2020-12-12 10:00:00,98.2,102.1,4.571,0.8359375,90.958
2020-12-12 11:00:00,96.2,121.2,5.611,1.6640625,115.53233
2020-12-12 12:00:00,97.0,51.46,5.507,0.8359375,51.503334
2020-12-12 13:00:00,97.0,86.8,5.946,0.8359375,82.91133
2020-12-12 14:00:00,97.2,34.79,6.061,0.6640625,37.0235
2020-12-12 15:00:00,98.0,13.2,5.905,0.0,17.640184
2020-12-12 16:00:00,98.5,2.47,5.73,0.0,7.06055
2020-12-12 17:00:00,99.1,0.0,5.613,0.0,5.4549003
2020-12-12 18:00:00,99.6,0.0,5.639,0.0,5.4010334
2020-12-12 19:00:00,99.7,0.0,5.651,0.0,5.3883166
2020-12-12 20:00:00,99.8,0.0,5.647,0.0,5.3987336
2020-12-12 21:00:00,99.7,0.0,5.463,0.0,5.3949666
2020-12-12 22:00:00,94.4,0.002,5.843,0.0,5.440467
2020-12-12 23:00:00,89.3,0.003,6.144,0.0,5.3747835
2020-12-13 00:00:00,90.2,0.001,5.868,0.0,5.258466
2020-12-13 01:00:00,91.0,0.0,5.73,0.0,5.3769336
2020-12-13 02:00:00,92.7,0.0,5.587,0.0,5.3656836
2020-12-13 03:00:00,93.1,0.0,5.474,0.0,5.0022182
2020-12-13 04:00:00,87.0,1.02,6.077,0.0,5.4027667
2020-12-13 05:00:00,84.2,0.916,6.3,0.0,5.3668666
2020-12-13 06:00:00,81.9,0.019,6.336,0.0,5.382267
2020-12-13 07:00:00,81.8,0.057,6.209,0.0,5.54195
2020-12-13 08:00:00,78.96,8.73,6.449,0.0,11.549883
2020-12-13 09:00:00,85.6,57.01,6.132,0.3359375,53.365437
2020-12-13 10:00:00,91.4,118.6,5.868,1.0,108.585
2020-12-13 11:00:00,89.2,126.5,6.406,1.5,113.97
2020-12-13 12:00:00,85.0,131.9,6.823,1.828125,121.430504
2020-12-13 13:00:00,74.84,304.6,8.95,2.171875,308.22
2020-12-13 14:00:00,66.85,309.6,10.46,3.328125,333.525
2020-12-13 15:00:00,73.25,73.52,8.71,1.0,78.796165
2020-12-13 16:00:00,74.88,16.72,8.07,0.8359375,21.518766
2020-12-13 17:00:00,79.83,0.0,7.269,0.0,6.6277337
2020-12-13 18:00:00,85.2,0.0,6.583,0.0,6.3466835
2020-12-13 19:00:00,86.0,0.0,6.125,0.0,6.2738004
2020-12-13 20:00:00,87.1,0.0,5.977,0.0,6.326317
2020-12-13 21:00:00,87.0,0.0,5.589,0.0,6.148088
2020-12-13 22:00:00,88.5,0.0,5.047,0.0,6.31705
2020-12-13 23:00:00,88.3,0.0,4.716,0.0,6.277117
2020-12-14 00:00:00,91.3,0.0,3.958,0.0,6.2525835
2020-12-14 01:00:00,92.3,0.0,3.65,0.0,6.21815
2020-12-14 02:00:00,92.9,0.0,3.461,0.0,6.215117
2020-12-14 03:00:00,92.8,0.0,3.048,0.0,6.2428336
2020-12-14 04:00:00,94.1,0.0,2.608,0.0,6.2398
2020-12-14 05:00:00,91.0,0.0,3.312,0.0,6.1961
2020-12-14 06:00:00,93.5,0.0,2.449,0.0,5.4926667
2020-12-14 07:00:00,94.4,0.412,2.27,0.0,6.20365
2020-12-14 08:00:00,93.3,36.54,2.483,0.0,30.248499
2020-12-14 09:00:00,87.2,152.5,3.887,0.5,148.87672
2020-12-14 10:00:00,80.2,215.6,5.563,2.1640625,215.48834
2020-12-14 11:00:00,73.26,297.6,7.213,3.671875,301.415
2020-12-14 12:00:00,62.84,340.4,10.15,5.1640625,347.73898
2020-12-14 13:00:00,59.07,353.4,11.16,5.6640625,370.11166
2020-12-14 14:00:00,54.79,234.8,11.8,3.0,250.21333
2020-12-14 15:00:00,58.27,99.5,11.07,1.3359375,112.70133
2020-12-14 16:00:00,66.79,17.1,8.76,0.5,23.778366
2020-12-14 17:00:00,75.82,0.0,7.511,0.0,6.7066336
2020-12-14 18:00:00,77.64,0.0,7.329,0.0,6.477017
2020-12-14 19:00:00,79.44,0.0,7.501,0.0,6.420017
2020-12-14 20:00:00,85.3,0.0,6.972,0.0,6.3982
2020-12-14 21:00:00,89.4,0.0,6.508,0.0,6.360467
2020-12-14 22:00:00,89.8,0.0,6.243,0.0,6.2487335
2020-12-14 23:00:00,90.4,0.0,6.296,0.0,6.341467
2020-12-15 00:00:00,89.3,0.0,6.164,0.0,6.357617
2020-12-15 01:00:00,89.5,0.0,5.98,0.0,6.321867
2020-12-15 02:00:00,88.9,0.0,6.127,0.0,6.2956
2020-12-15 03:00:00,89.8,0.0,6.174,0.0,6.2329335
2020-12-15 04:00:00,90.5,0.0,6.143,0.0,6.3265834
2020-12-15 05:00:00,91.2,0.0,6.236,0.0,6.3251
2020-12-15 06:00:00,91.2,0.0,6.471,0.0,6.2993
2020-12-15 07:00:00,89.7,0.0,6.916,0.0,6.3198338
2020-12-15 08:00:00,89.9,15.08,7.093,0.0,19.175682
2020-12-15 09:00:00,89.2,30.41,7.516,0.0,34.07983
2020-12-15 10:00:00,88.5,72.88,8.05,0.6640625,67.9195
2020-12-15 11:00:00,86.0,91.3,9.07,1.0,86.3765
2020-12-15 12:00:00,86.2,101.2,9.37,0.8359375,94.40467
2020-12-15 13:00:00,84.0,80.1,10.18,1.1640625,77.6395
2020-12-15 14:00:00,84.8,41.02,10.13,0.3359375,43.3465
2020-12-15 15:00:00,85.9,30.25,10.07,0.0,33.591167
2020-12-15 16:00:00,85.0,11.54,10.03,0.0,15.897266
2020-12-15 17:00:00,87.1,0.0,9.46,0.0,6.5395336
2020-12-15 18:00:00,87.1,0.0,9.21,0.0,6.3384314
2020-12-15 19:00:00,88.4,0.0,8.76,0.0,6.2896833
2020-12-15 20:00:00,89.9,0.0,8.41,0.0,6.3145337
2020-12-15 21:00:00,92.6,0.0,8.12,0.0,6.3414836
2020-12-15 22:00:00,95.7,0.0,7.911,0.0,5.7577667
2020-12-15 23:00:00,97.2,0.0,7.891,0.0,5.433117
2020-12-16 00:00:00,98.0,0.0,7.974,0.0,5.3554835
2020-12-16 01:00:00,98.3,0.001,8.03,0.0,5.4297166
2020-12-16 02:00:00,98.2,0.0,7.81,0.0,5.4343667
2020-12-16 03:00:00,96.4,0.0,8.01,0.0,5.425317
2020-12-16 04:00:00,97.3,0.0,7.58,0.0,5.5521836
2020-12-16 05:00:00,97.6,0.0,7.304,0.0,5.3601336
2020-12-16 06:00:00,98.4,0.0,6.788,0.0,5.154218
2020-12-16 07:00:00,99.8,0.0,6.243,0.0,5.6171002
2020-12-16 08:00:00,99.8,14.84,5.936,0.3359375,14.69285
2020-12-16 09:00:00,95.4,133.2,7.041,0.828125,153.0144
2020-12-16 10:00:00,86.7,213.4,9.19,1.8359375,232.67351
2020-12-16 11:00:00,77.22,303.3,11.64,3.8359375,319.27167
2020-12-16 12:00:00,74.29,323.0,12.54,5.1640625,330.78668
2020-12-16 13:00:00,72.89,248.6,12.84,4.8359375,254.34001
2020-12-16 14:00:00,83.4,151.3,10.88,2.5,151.24834
2020-12-16 15:00:00,84.8,108.6,10.84,1.328125,111.37884
2020-12-16 16:00:00,87.5,24.99,10.29,0.3359375,31.005749
2020-12-16 17:00:00,90.6,0.0,9.45,0.0,6.8048167
2020-12-16 18:00:00,91.6,0.0,8.71,0.0,6.40025
2020-12-16 19:00:00,92.0,0.0,8.1,0.0,6.42065
